UTC_time,use [kW],gen [kW],House overall [kW],Dishwasher [kW],Furnace 1 [kW],Furnace 2 [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Kitchen 12 [kW],Kitchen 14 [kW],Kitchen 38 [kW],Barn [kW],Well [kW],Microwave [kW],Living room [kW],Solar [kW],temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability
2016-01-07 00:13:27,0.439,0.00425,0.439,0.0,0.021066667,0.179166667,0.04205,0.0052,0.008433333,0.013316667,0.0007,3.33e-05,0.0,0.031933333,0.001,0.003183333,0.00125,0.00425,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:28,0.9877,0.00425,0.9877,8.33e-05,0.022066667,0.63665,0.041666667,0.005433333,0.009166667,0.0137,0.000633333,0.000283333,0.0,0.032,0.001,0.003183333,0.001333333,0.00425,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:29,0.983783333,0.004216667,0.983783333,8.33e-05,0.0221,0.634533333,0.041666667,0.005416667,0.008683333,0.013683333,0.000616667,0.000283333,0.0,0.032,0.001,0.0032,0.00135,0.004216667,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:30,0.980616667,0.00425,0.980616667,6.67e-05,0.033316667,0.610316667,0.0417,0.005816667,0.008833333,0.013666667,0.000616667,0.000283333,1.67e-05,0.0483,0.001,0.003183333,0.00135,0.00425,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:31,1.035666667,0.00425,1.035666667,5e-05,0.117016667,0.571416667,0.041716667,0.005316667,0.0086,0.0135,0.000633333,0.000183333,1.67e-05,0.071633333,0.001,0.003183333,0.001416667,0.00425,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:32,0.913283333,0.004266667,0.913283333,0.000133333,0.376383333,0.257116667,0.042183333,0.004966667,0.008366667,0.012916667,0.0007,0.000166667,0.0,0.07085,0.000983333,0.0032,0.001433333,0.004266667,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:33,0.787066667,0.004283333,0.787066667,0.000233333,0.501233333,0.0626,0.042433333,0.004783333,0.008083333,0.012633333,0.000766667,0.000333333,0.0,0.052533333,0.001,0.0032,0.001316667,0.004283333,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:34,0.7678,0.004266667,0.7678,0.000233333,0.49915,0.064216667,0.042416667,0.0048,0.008066667,0.012616667,0.000766667,0.00035,0.0,0.032,0.001,0.003216667,0.0013,0.004266667,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:35,0.734033333,0.004283333,0.734033333,0.0002,0.4632,0.065166667,0.04235,0.0052,0.00805,0.012683333,0.000783333,0.000316667,0.0,0.031983333,0.001,0.003216667,0.0013,0.004283333,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:36,0.712683333,0.004283333,0.712683333,0.0002,0.442183333,0.064766667,0.0423,0.004833333,0.0083,0.012683333,0.000783333,0.000266667,1.67e-05,0.031933333,0.001,0.0032,0.0013,0.004283333,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:37,0.318883333,0.004266667,0.318883333,0.0,0.0395,0.063866667,0.04215,0.00515,0.008283333,0.01325,0.000733333,1.67e-05,0.0,0.032,0.001,0.003216667,0.00135,0.004266667,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:38,0.3007,0.004283333,0.3007,0.0,0.02095,0.064033333,0.042166667,0.005133333,0.008566667,0.0133,0.000716667,1.67e-05,0.0,0.032033333,0.001,0.003216667,0.00135,0.004283333,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:39,0.299416667,0.004266667,0.299416667,1.67e-05,0.020916667,0.062983333,0.04215,0.00515,0.008366667,0.013283333,0.000733333,0.0,0.0,0.031983333,0.001,0.003216667,0.0013,0.004266667,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:40,0.301716667,0.004266667,0.301716667,0.0,0.020883333,0.064783333,0.04215,0.005566667,0.008266667,0.013266667,0.000733333,0.0,0.0,0.031983333,0.001,0.003216667,0.00135,0.004266667,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:41,0.299883333,0.0043,0.299883333,0.0,0.020866667,0.0643,0.04215,0.005166667,0.008433333,0.013266667,0.000716667,0.0,1.67e-05,0.031983333,0.001,0.003216667,0.00135,0.0043,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:42,0.300416667,0.004266667,0.300416667,0.0,0.0209,0.06415,0.042166667,0.00515,0.008416667,0.0133,0.000733333,0.0,0.0,0.032,0.001,0.003216667,0.0013,0.004266667,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:43,0.369566667,0.0043,0.369566667,1.67e-05,0.021033333,0.1213,0.042116667,0.005183333,0.0086,0.01335,0.000716667,1.67e-05,1.67e-05,0.032,0.001,0.003216667,0.00135,0.0043,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:44,0.425916667,0.004266667,0.425916667,1.67e-05,0.02115,0.168383333,0.0421,0.0052,0.008433333,0.013366667,0.0007,3.33e-05,0.0,0.031966667,0.001,0.003216667,0.0013,0.004266667,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:45,1.090333333,0.004266667,1.090333333,5e-05,0.1097,0.6536,0.0417,0.005783333,0.008566667,0.0136,0.000616667,0.000233333,0.0,0.03205,0.001,0.003183333,0.001383333,0.004266667,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:46,1.203133333,0.004266667,1.203133333,1.67e-05,0.243083333,0.635516667,0.041783333,0.00525,0.0087,0.013383333,0.000633333,0.000166667,3.33e-05,0.032033333,0.001,0.0032,0.0013,0.004266667,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:47,1.483266667,0.00425,1.483266667,3.33e-05,0.496816667,0.607466667,0.041983333,0.056716667,0.008433333,0.013,0.000533333,0.0,1.67e-05,0.032,0.001,0.003183333,0.001266667,0.00425,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:48,1.538133333,0.00425,1.538133333,5e-05,0.49455,0.57015,0.041933333,0.139033333,0.0085,0.01295,0.000333333,5e-05,1.67e-05,0.032,0.001,0.0032,0.001283333,0.00425,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:49,1.1254,0.00425,1.1254,0.00015,0.476683333,0.2494,0.042166667,0.131216667,0.00815,0.01275,0.000416667,0.0001,0.0,0.031933333,0.001,0.0032,0.001266667,0.00425,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:50,0.875016667,0.004266667,0.875016667,0.0002,0.4498,0.0641,0.042216667,0.1294,0.008116667,0.012666667,0.00045,0.0002,1.67e-05,0.032,0.001,0.003216667,0.0013,0.004266667,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:51,0.6025,0.004283333,0.6025,6.67e-05,0.171966667,0.064366667,0.04215,0.128533333,0.0082,0.013033333,0.000416667,1.67e-05,1.67e-05,0.031933333,0.000983333,0.0032,0.001283333,0.004283333,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:52,0.453483333,0.00425,0.453483333,0.0,0.020916667,0.0635,0.042066667,0.127866667,0.008233333,0.013283333,0.0004,5e-05,1.67e-05,0.031966667,0.001,0.003216667,0.001266667,0.00425,28.17,clear-night,0.73,10.0,Clear,28.17,1020.24,2.4,0.0,165,0.0,20.78,0.0
2016-01-07 00:13:53,0.452733333,0.00425,0.452733333,1.67e-05,0.020916667,0.06325,0.042066667,0.127233333,0.008533333,0.013266667,0.000383333,5e-05,0.0,0.031933333,0.001,0.003216667,0.001316667,0.00425,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:13:54,0.453966667,0.00425,0.453966667,0.0,0.02085,0.064616667,0.042066667,0.126583333,0.008266667,0.013233333,0.0004,6.67e-05,1.67e-05,0.031866667,0.001,0.003216667,0.0013,0.00425,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:13:55,0.45475,0.00425,0.45475,0.0,0.02085,0.0666,0.042066667,0.126033333,0.008466667,0.01325,0.000416667,5e-05,0.0,0.031866667,0.001,0.0032,0.001333333,0.00425,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:13:56,0.4555,0.004266667,0.4555,1.67e-05,0.02085,0.067133333,0.04205,0.125683333,0.008383333,0.01325,0.0004,6.67e-05,0.0,0.031916667,0.001,0.003216667,0.001383333,0.004266667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:13:57,0.450566667,0.004266667,0.450566667,0.0,0.020816667,0.063433333,0.042066667,0.125266667,0.008366667,0.01325,0.0004,3.33e-05,0.0,0.031933333,0.001,0.003216667,0.0013,0.004266667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:13:58,0.450583333,0.004283333,0.450583333,1.67e-05,0.020766667,0.0644,0.04205,0.124716667,0.008483333,0.01325,0.0004,5e-05,0.0,0.03185,0.000983333,0.0032,0.00125,0.004283333,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:13:59,0.5437,0.00425,0.5437,0.0,0.020983333,0.14,0.042033333,0.124383333,0.008433333,0.0133,0.0004,8.33e-05,1.67e-05,0.031933333,0.001,0.0032,0.001366667,0.00425,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:00,0.714933333,0.004266667,0.714933333,3.33e-05,0.021283333,0.288,0.041933333,0.124083333,0.008366667,0.013416667,0.00035,0.000166667,0.0,0.03185,0.001,0.0032,0.001366667,0.004266667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:01,1.141683333,0.004216667,1.141683333,8.33e-05,0.022016667,0.64605,0.0416,0.123666667,0.008716667,0.013666667,0.0003,0.000433333,0.0,0.031933333,0.000983333,0.003183333,0.0013,0.004216667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:02,1.151616667,0.004233333,1.151616667,8.33e-05,0.022,0.65785,0.041566667,0.123366667,0.008683333,0.013633333,0.000316667,0.000433333,1.67e-05,0.03195,0.001016667,0.003166667,0.001316667,0.004233333,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:03,1.164583333,0.004233333,1.164583333,5e-05,0.100066667,0.601766667,0.041566667,0.123066667,0.008683333,0.013483333,0.0003,0.00035,0.0,0.031866667,0.001,0.003183333,0.001233333,0.004233333,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:04,1.198933333,0.004216667,1.198933333,1.67e-05,0.163166667,0.571366667,0.04165,0.11045,0.0085,0.013383333,0.00035,0.00025,0.0,0.0587,0.001,0.003166667,0.001316667,0.004216667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:05,0.944566667,0.004266667,0.944566667,0.000183333,0.503233333,0.1787,0.0423,0.004816667,0.008133333,0.012633333,0.000733333,0.000283333,0.0,0.07135,0.001,0.0032,0.001333333,0.004266667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:06,0.804133333,0.004283333,0.804133333,0.000216667,0.499783333,0.064833333,0.042416667,0.00475,0.008116667,0.012583333,0.00075,0.00035,0.0,0.07095,0.000983333,0.003183333,0.001366667,0.004283333,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:07,0.775683333,0.004283333,0.775683333,0.000233333,0.497816667,0.06375,0.0424,0.004783333,0.007966667,0.0126,0.000783333,0.000333333,1.67e-05,0.042116667,0.001,0.0032,0.001366667,0.004283333,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:08,0.7396,0.004266667,0.7396,0.000216667,0.469866667,0.0641,0.042333333,0.0048,0.0084,0.012633333,0.000783333,0.000316667,1.67e-05,0.03185,0.000966667,0.003216667,0.001233333,0.004266667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:09,0.726533333,0.004266667,0.726533333,0.0002,0.459233333,0.063016667,0.042283333,0.004816667,0.0081,0.012666667,0.000766667,0.000283333,0.0,0.032,0.001,0.0032,0.001266667,0.004266667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:10,0.379116667,0.004283333,0.379116667,3.33e-05,0.100116667,0.064616667,0.04215,0.005083333,0.0083,0.01315,0.000716667,6.67e-05,0.0,0.031983333,0.001,0.003216667,0.001283333,0.004283333,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:11,0.30075,0.0043,0.30075,1.67e-05,0.02085,0.064333333,0.042116667,0.005133333,0.008283333,0.013266667,0.000716667,0.0,1.67e-05,0.031966667,0.001,0.0032,0.001266667,0.0043,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:12,0.299533333,0.004266667,0.299533333,0.0,0.020783333,0.06395,0.042116667,0.005166667,0.0086,0.013233333,0.0007,1.67e-05,1.67e-05,0.031966667,0.001,0.003216667,0.001266667,0.004266667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:13,0.2992,0.00425,0.2992,1.67e-05,0.020766667,0.0634,0.042083333,0.00515,0.008383333,0.013216667,0.000716667,0.0,0.0,0.031916667,0.001,0.0032,0.001316667,0.00425,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:14,0.3036,0.004283333,0.3036,0.0,0.020766667,0.0673,0.042116667,0.005133333,0.008416667,0.013233333,0.000716667,1.67e-05,1.67e-05,0.031816667,0.001,0.0032,0.001316667,0.004283333,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:15,0.444733333,0.004266667,0.444733333,1.67e-05,0.020983333,0.184166667,0.042033333,0.0052,0.008466667,0.013316667,0.0007,5e-05,0.0,0.031833333,0.001,0.0032,0.001283333,0.004266667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:16,0.825633333,0.004233333,0.825633333,5e-05,0.021633333,0.502883333,0.04175,0.005366667,0.008483333,0.013533333,0.00065,0.0002,1.67e-05,0.031883333,0.001,0.003183333,0.001333333,0.004233333,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:17,1.0089,0.004216667,1.0089,8.33e-05,0.021966667,0.659116667,0.0416,0.005433333,0.008733333,0.013633333,0.000583333,0.0003,1.67e-05,0.0319,0.001,0.003166667,0.001366667,0.004216667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:18,0.983766667,0.004233333,0.983766667,8.33e-05,0.021966667,0.63545,0.041616667,0.005416667,0.0086,0.013616667,0.000616667,0.0003,1.67e-05,0.031966667,0.001,0.003166667,0.0013,0.004233333,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:19,0.92855,0.004216667,0.92855,6.67e-05,0.021833333,0.589616667,0.041616667,0.005383333,0.008766667,0.013583333,0.000616667,0.000266667,0.0,0.03185,0.001,0.003183333,0.00125,0.004216667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:20,1.012366667,0.004266667,1.012366667,5e-05,0.02175,0.56745,0.041633333,0.00575,0.0088,0.013533333,0.000566667,0.0002,1.67e-05,0.031666667,0.001,0.002983333,0.00125,0.004266667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:21,0.42395,0.004283333,0.42395,1.67e-05,0.020716667,0.091733333,0.042033333,0.005116667,0.008566667,0.01315,0.000666667,0.0,0.0,0.0319,0.001016667,0.003033333,0.001316667,0.004283333,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:22,0.4625,0.004283333,0.4625,1.67e-05,0.096983333,0.063566667,0.042016667,0.00505,0.008233333,0.01305,0.000683333,3.33e-05,1.67e-05,0.031683333,0.000983333,0.003016667,0.0013,0.004283333,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:23,0.512933333,0.004266667,0.512933333,1.67e-05,0.1573,0.062733333,0.042,0.005033333,0.008283333,0.012983333,0.0007,5e-05,0.0,0.031766667,0.001,0.003016667,0.001383333,0.004266667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:24,0.596416667,0.004283333,0.596416667,1.67e-05,0.24405,0.063383333,0.04205,0.00495,0.008516667,0.012883333,0.000733333,0.000116667,1.67e-05,0.03175,0.001,0.00305,0.001233333,0.004283333,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:25,0.721,0.004283333,0.721,0.000133333,0.37345,0.065066667,0.0421,0.005266667,0.008133333,0.012716667,0.000716667,0.000216667,0.0,0.031783333,0.001,0.003033333,0.00125,0.004283333,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:26,0.974166667,0.004316667,0.974166667,0.000316667,0.640116667,0.064433333,0.042233333,0.00465,0.008,0.012333333,0.000766667,0.000466667,0.0,0.031766667,0.001,0.00305,0.001216667,0.004316667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:27,0.966416667,0.0043,0.966416667,0.000316667,0.637133333,0.063366667,0.042233333,0.00465,0.00785,0.012366667,0.000783333,0.000466667,1.67e-05,0.031766667,0.000983333,0.00305,0.001266667,0.0043,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:28,0.963866667,0.0043,0.963866667,0.000316667,0.63555,0.0637,0.042233333,0.004666667,0.008116667,0.012366667,0.000783333,0.000483333,1.67e-05,0.031716667,0.001,0.00305,0.001266667,0.0043,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:29,0.934066667,0.0043,0.934066667,0.0003,0.607166667,0.062883333,0.04215,0.004683333,0.00815,0.0124,0.000766667,0.000433333,0.0,0.0317,0.001,0.00305,0.00135,0.0043,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:30,0.9163,0.004283333,0.9163,0.0003,0.58675,0.064633333,0.0421,0.0051,0.008133333,0.0124,0.000766667,0.000416667,0.0,0.031816667,0.001,0.00305,0.0012,0.004283333,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:31,0.50575,0.004283333,0.50575,3.33e-05,0.1177,0.094416667,0.042066667,0.005066667,0.00825,0.013033333,0.0007,6.67e-05,0.0,0.031733333,0.001,0.00305,0.00135,0.004283333,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:32,0.454133333,0.004266667,0.454133333,1.67e-05,0.020866667,0.165866667,0.041983333,0.005166667,0.008366667,0.013233333,0.000666667,1.67e-05,0.0,0.0318,0.001,0.003116667,0.001283333,0.004266667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:33,0.9063,0.004216667,0.9063,5e-05,0.0217,0.5714,0.041633333,0.005383333,0.00855,0.013516667,0.000633333,0.000266667,1.67e-05,0.031916667,0.001,0.003166667,0.001316667,0.004216667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:34,0.981616667,0.004216667,0.981616667,8.33e-05,0.0219,0.634116667,0.0416,0.005416667,0.0086,0.0136,0.0006,0.0003,1.67e-05,0.032,0.001,0.003166667,0.001233333,0.004216667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:35,0.98305,0.004216667,0.98305,6.67e-05,0.021933333,0.634683333,0.041616667,0.005816667,0.008766667,0.013616667,0.000616667,0.000283333,0.0,0.031916667,0.000983333,0.003166667,0.001316667,0.004216667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:36,0.927733333,0.004233333,0.927733333,8.33e-05,0.021833333,0.58935,0.041633333,0.005383333,0.00865,0.013566667,0.0006,0.000283333,1.67e-05,0.0319,0.001,0.003166667,0.0013,0.004233333,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:37,0.9001,0.0042,0.9001,5e-05,0.021783333,0.566466667,0.041616667,0.005383333,0.008633333,0.013566667,0.000616667,0.00025,0.0,0.031766667,0.000983333,0.003166667,0.001233333,0.0042,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:38,0.3353,0.004266667,0.3353,1.67e-05,0.020816667,0.093516667,0.042066667,0.00515,0.008283333,0.013233333,0.000716667,1.67e-05,0.0,0.0318,0.000966667,0.0032,0.001316667,0.004266667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:39,0.29865,0.00425,0.29865,0.0,0.020733333,0.063016667,0.042083333,0.00515,0.008416667,0.013183333,0.0007,1.67e-05,0.0,0.031833333,0.001,0.003183333,0.001333333,0.00425,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:40,0.300916667,0.004233333,0.300916667,1.67e-05,0.020766667,0.0644,0.042116667,0.005533333,0.0084,0.013216667,0.0007,0.0,1.67e-05,0.031866667,0.001,0.0032,0.001383333,0.004233333,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:41,0.299966667,0.004266667,0.299966667,0.0,0.020733333,0.0643,0.042083333,0.005133333,0.008266667,0.013216667,0.000716667,1.67e-05,0.0,0.031933333,0.001,0.0032,0.001366667,0.004266667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:42,0.29965,0.00425,0.29965,0.0,0.020733333,0.064083333,0.042083333,0.00515,0.008366667,0.0132,0.0007,0.0,1.67e-05,0.031966667,0.001,0.0032,0.001316667,0.00425,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:43,0.2986,0.00425,0.2986,0.0,0.020733333,0.0637,0.0421,0.00515,0.008233333,0.0132,0.000716667,0.0,0.0,0.0319,0.001,0.0032,0.001283333,0.00425,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:44,0.3953,0.00425,0.3953,0.0,0.117983333,0.0637,0.042116667,0.005066667,0.008383333,0.013066667,0.000716667,5e-05,0.0,0.031816667,0.000966667,0.0032,0.001283333,0.00425,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:45,0.584283333,0.004266667,0.584283333,0.000116667,0.3101,0.065066667,0.042233333,0.004916667,0.008383333,0.012783333,0.000733333,0.000216667,0.0,0.03185,0.001,0.003183333,0.001333333,0.004266667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:46,0.770083333,0.00425,0.770083333,0.000233333,0.502016667,0.064316667,0.04235,0.004783333,0.00795,0.012533333,0.000783333,0.000316667,0.0,0.031966667,0.001,0.0032,0.001316667,0.00425,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:47,0.7685,0.00425,0.7685,0.000216667,0.499733333,0.063283333,0.042383333,0.004783333,0.008116667,0.012566667,0.00075,0.00035,0.0,0.031916667,0.001,0.0032,0.0013,0.00425,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:48,0.839916667,0.00425,0.839916667,0.000233333,0.497733333,0.095,0.042316667,0.02435,0.0081,0.01255,0.000716667,0.0003,1.67e-05,0.031866667,0.001,0.003183333,0.001283333,0.00425,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
2016-01-07 00:14:49,1.018833333,0.004266667,1.018833333,0.000183333,0.4534,0.164483333,0.042116667,0.144966667,0.008316667,0.01265,0.000416667,0.000116667,0.0,0.031883333,0.001,0.003183333,0.001316667,0.004266667,26.98,clear-night,0.78,10.0,Clear,26.98,1019.51,1.85,0.08,109,0.0,20.92,0.0
