,time,House overall Actual (kWh),House overall Predicted (kWh),Price ($/kWh),Energy bill payed by the customer ($),date,timestamp
1723,2016-03-13 01:00:00,0.7735291666666666,0.7432644963264465,0.01333,0.009907715736031532,2016-03-13,01:00:00
1724,2016-03-13 02:00:00,0.7704430555666667,0.728599488735199,0.01485,0.010819702407717706,2016-03-13,02:00:00
1725,2016-03-13 03:00:00,0.6292305555500001,0.7247887849807739,0.013460000000000001,0.009755657045841219,2016-03-13,03:00:00
1726,2016-03-13 04:00:00,0.39657194451666666,0.6657322645187378,0.01427,0.009499999414682388,2016-03-13,04:00:00
1727,2016-03-13 05:00:00,0.4289305555833333,0.5647196769714355,0.01217,0.006872638468742371,2016-03-13,05:00:00
1728,2016-03-13 06:00:00,0.48590361115,0.5931470394134521,0.01257,0.0074558582854270935,2016-03-13,06:00:00
1729,2016-03-13 07:00:00,0.3963077777833333,0.623907208442688,0.011550000000000001,0.007206128257513047,2016-03-13,07:00:00
1730,2016-03-13 08:00:00,0.42643194445,0.5869449973106384,0.01105,0.006485742220282555,2016-03-13,08:00:00
1731,2016-03-13 09:00:00,0.4904902777833334,0.6090444326400757,0.01078,0.0065654989838600155,2016-03-13,09:00:00
1732,2016-03-13 10:00:00,0.5517813888833333,0.6723875999450684,0.01078,0.007248338327407837,2016-03-13,10:00:00
1733,2016-03-13 11:00:00,1.2644669444666665,0.7145293354988098,0.01052,0.007516848609447479,2016-03-13,11:00:00
1734,2016-03-13 12:00:00,0.7989377778166665,1.025987982749939,0.01077,0.011049890574216842,2016-03-13,12:00:00
1735,2016-03-13 13:00:00,0.9309777777166667,0.8154817819595337,0.01078,0.008790893609523773,2016-03-13,13:00:00
1736,2016-03-13 14:00:00,0.48372388895000007,0.8754283785820007,0.01134,0.009927357813119889,2016-03-13,14:00:00
1737,2016-03-13 15:00:00,0.4009752777333333,0.639656126499176,0.012029999999999999,0.007695063201785087,2016-03-13,15:00:00
1738,2016-03-13 16:00:00,0.55613583335,0.618114709854126,0.01201,0.007423557665348053,2016-03-13,16:00:00
1739,2016-03-13 17:00:00,0.07530083338333332,0.6546041369438171,0.012039999999999999,0.007881433808803557,2016-03-13,17:00:00
1740,2016-03-13 18:00:00,0.15820027781666665,0.3853105306625366,0.01273,0.004905003055334091,2016-03-13,18:00:00
1741,2016-03-13 19:00:00,0.16125500001666668,0.4752829074859619,0.01255,0.0059648004889488225,2016-03-13,19:00:00
1742,2016-03-13 20:00:00,0.31129111111666674,0.43341895937919617,0.01267,0.005491418215334416,2016-03-13,20:00:00
1743,2016-03-13 21:00:00,2.0557494444666666,0.507409930229187,0.01278,0.00648469890832901,2016-03-13,21:00:00
1744,2016-03-13 22:00:00,1.1386258333333332,1.5431797504425049,0.0129,0.019907018780708313,2016-03-13,22:00:00
1745,2016-03-13 23:00:00,0.6297269445,0.9863477349281311,0.01434,0.0141442265188694,2016-03-13,23:00:00
1746,2016-03-14 00:00:00,1.25953444445,0.7216039896011353,0.01534,0.011069405200481414,2016-03-14,00:00:00
1747,2016-03-14 01:00:00,1.2124158333,1.0546154975891113,0.01542,0.016262170972824095,2016-03-14,01:00:00
1748,2016-03-14 02:00:00,1.0146683332666666,1.0639890432357788,0.01868,0.019875315327644347,2016-03-14,02:00:00
1749,2016-03-14 03:00:00,0.39179527773333334,0.9438903331756592,0.018609999999999998,0.017565799100399015,2016-03-14,03:00:00
1750,2016-03-14 04:00:00,0.39955305553333337,0.5451034903526306,0.01526,0.008318279262781142,2016-03-14,04:00:00
1751,2016-03-14 05:00:00,0.3878280556,0.5440913438796997,0.01448,0.007878442659378052,2016-03-14,05:00:00
1752,2016-03-14 06:00:00,0.45045138883333335,0.5360485315322876,0.013519999999999999,0.007247376146316528,2016-03-14,06:00:00
1753,2016-03-14 07:00:00,0.44703416665,0.5737705826759338,0.01263,0.007246722459197045,2016-03-14,07:00:00
1754,2016-03-14 08:00:00,0.3979780555500001,0.5687677264213562,0.01245,0.007081158193945884,2016-03-14,08:00:00
1755,2016-03-14 09:00:00,0.5039827777666667,0.5429096221923828,0.01211,0.0065746355247497555,2016-03-14,09:00:00
1756,2016-03-14 10:00:00,0.8146255555833335,0.6351506114006042,0.01225,0.007780594989657402,2016-03-14,10:00:00
1757,2016-03-14 11:00:00,0.4997313888666667,0.8852905631065369,0.011980000000000001,0.010605780946016313,2016-03-14,11:00:00
1758,2016-03-14 12:00:00,1.2382183333333332,0.6118360757827759,0.01264,0.007733607997894287,2016-03-14,12:00:00
1759,2016-03-14 13:00:00,1.0159330555666668,0.9967818856239319,0.01459,0.014543047711253167,2016-03-14,13:00:00
1760,2016-03-14 14:00:00,0.5965799999833333,0.8979055881500244,0.015009999999999999,0.013477562878131866,2016-03-14,14:00:00
1761,2016-03-14 15:00:00,0.5832947222333333,0.6903918981552124,0.01495,0.010321358877420425,2016-03-14,15:00:00
1762,2016-03-14 16:00:00,0.9704849999666667,0.6803260445594788,0.015179999999999999,0.010327349356412887,2016-03-14,16:00:00
1763,2016-03-14 17:00:00,0.85670694445,0.9281961917877197,0.014960000000000001,0.013885815029144289,2016-03-14,17:00:00
1764,2016-03-14 18:00:00,1.0024825000166666,0.8880167007446289,0.01298,0.011526456775665283,2016-03-14,18:00:00
1765,2016-03-14 19:00:00,0.7801872221833333,1.0597261190414429,0.01456,0.015429612293243408,2016-03-14,19:00:00
1766,2016-03-14 20:00:00,0.8255533333166666,0.9396266937255859,0.0144,0.013530624389648437,2016-03-14,20:00:00
1767,2016-03-14 21:00:00,0.814905,0.9879136681556702,0.014410000000000001,0.014235835958123208,2016-03-14,21:00:00
1768,2016-03-14 22:00:00,1.5168722222,0.9604516625404358,0.01524,0.014637283337116242,2016-03-14,22:00:00
1769,2016-03-14 23:00:00,1.4912186110999999,1.2803430557250977,0.01532,0.019614855613708498,2016-03-14,23:00:00
1770,2016-03-15 00:00:00,1.6159319444666664,1.3166626691818237,0.01525,0.02007910570502281,2016-03-15,00:00:00
1771,2016-03-15 01:00:00,1.2399575000166667,1.4812079668045044,0.01528,0.022632857732772828,2016-03-15,01:00:00
1772,2016-03-15 02:00:00,1.3415536110833335,1.2500818967819214,0.01537,0.019213758753538132,2016-03-15,02:00:00
1773,2016-03-15 03:00:00,1.2192361110999999,1.2513548135757446,0.01537,0.019233323484659195,2016-03-15,03:00:00
1774,2016-03-15 04:00:00,1.1156755556,1.1080700159072876,0.015210000000000001,0.016853744941949845,2016-03-15,04:00:00
1775,2016-03-15 05:00:00,0.6810761111499999,1.076526165008545,0.01375,0.014802234768867493,2016-03-15,05:00:00
1776,2016-03-15 06:00:00,0.7046522222166666,0.7596930861473083,0.013,0.009876010119915008,2016-03-15,06:00:00
1777,2016-03-15 07:00:00,0.7244175000333332,0.7949657440185547,0.01264,0.01004836700439453,2016-03-15,07:00:00
1778,2016-03-15 08:00:00,0.8418369444833333,0.8070386052131653,0.012029999999999999,0.009708674420714377,2016-03-15,08:00:00
1779,2016-03-15 09:00:00,0.8585086111166667,0.9093799591064453,0.011439999999999999,0.010403306732177733,2016-03-15,09:00:00
1780,2016-03-15 10:00:00,1.06974499995,0.9344716668128967,0.01091,0.010195085884928703,2016-03-15,10:00:00
1781,2016-03-15 11:00:00,1.2703530555666667,1.064900279045105,0.0108,0.011500923013687134,2016-03-15,11:00:00
1782,2016-03-15 12:00:00,0.9793550000166668,1.1352601051330566,0.01269,0.014406450734138489,2016-03-15,12:00:00
1783,2016-03-15 13:00:00,0.41880555555,0.9911555647850037,0.01517,0.015035829917788505,2016-03-15,13:00:00
1784,2016-03-15 14:00:00,0.4124069444666666,0.5905734300613403,0.01526,0.009012150542736052,2016-03-15,14:00:00
1785,2016-03-15 15:00:00,0.39417499995,0.5903557538986206,0.01525,0.009002925246953964,2016-03-15,15:00:00
1786,2016-03-15 16:00:00,0.4319883333,0.5821638703346252,0.01537,0.00894785868704319,2016-03-15,16:00:00
1787,2016-03-15 17:00:00,0.6851308332833332,0.6236916184425354,0.015380000000000001,0.009592377091646195,2016-03-15,17:00:00
1788,2016-03-15 18:00:00,0.46288277776666664,0.7980108261108398,0.01542,0.01230532693862915,2016-03-15,18:00:00
1789,2016-03-15 19:00:00,0.6845913888999999,0.6363343596458435,0.015380000000000001,0.009786822451353074,2016-03-15,19:00:00
1790,2016-03-15 20:00:00,0.6911627777833333,0.8231441378593445,0.01528,0.012577642426490784,2016-03-15,20:00:00
1791,2016-03-15 21:00:00,1.0673155555166667,0.8106390237808228,0.01525,0.012362245112657547,2016-03-15,21:00:00
1792,2016-03-15 22:00:00,1.0480691667,1.0523734092712402,0.01537,0.01617497930049896,2016-03-15,22:00:00
1793,2016-03-15 23:00:00,0.8543891666333334,0.9558411240577698,0.01529,0.0146148107868433,2016-03-15,23:00:00
1794,2016-03-16 00:00:00,1.1541566666666665,0.9182562232017517,0.01411,0.012956595309376717,2016-03-16,00:00:00
1795,2016-03-16 01:00:00,0.9501980555833334,1.093192219734192,0.01419,0.015512397598028183,2016-03-16,01:00:00
1796,2016-03-16 02:00:00,0.8693172222666666,0.9441026449203491,0.01531,0.014454211493730546,2016-03-16,02:00:00
1797,2016-03-16 03:00:00,0.7255683333166666,0.8901069760322571,0.01542,0.013725449570417403,2016-03-16,03:00:00
1798,2016-03-16 04:00:00,0.4648727778166667,0.7757582068443298,0.01526,0.011838070236444473,2016-03-16,04:00:00
1799,2016-03-16 05:00:00,0.5341955555166666,0.6245829463005066,0.01343,0.008388148968815803,2016-03-16,05:00:00
1800,2016-03-16 06:00:00,0.6514075000333333,0.6755690574645996,0.01292,0.008728352222442627,2016-03-16,06:00:00
1801,2016-03-16 07:00:00,0.8011605556,0.7819470763206482,0.01288,0.010071478343009949,2016-03-16,07:00:00
1802,2016-03-16 08:00:00,0.7078925000166667,0.8768852949142456,0.01281,0.011232900627851487,2016-03-16,08:00:00
1803,2016-03-16 09:00:00,0.6867511111333333,0.8446712493896484,0.01264,0.010676644592285156,2016-03-16,09:00:00
1804,2016-03-16 10:00:00,1.2645277777666666,0.8281419277191162,0.01271,0.010525683901309967,2016-03-16,10:00:00
1805,2016-03-16 11:00:00,0.9390411111,1.1558945178985596,0.01303,0.015061305568218232,2016-03-16,11:00:00
1806,2016-03-16 12:00:00,0.8409369444833333,0.8990266919136047,0.01515,0.013620254382491112,2016-03-16,12:00:00
1807,2016-03-16 13:00:00,0.3930272222833333,0.8567682504653931,0.01541,0.013202798739671708,2016-03-16,13:00:00
1808,2016-03-16 14:00:00,0.30045083328333333,0.6190202236175537,0.015460000000000002,0.009570052657127381,2016-03-16,14:00:00
1809,2016-03-16 15:00:00,0.21762472223333335,0.5698319673538208,0.015460000000000002,0.00880960221529007,2016-03-16,15:00:00
1810,2016-03-16 16:00:00,0.07109305555,0.5158847570419312,0.0166,0.008563686966896057,2016-03-16,16:00:00
1811,2016-03-16 17:00:00,0.11128555555000001,0.4097776412963867,0.015460000000000002,0.006335162334442139,2016-03-16,17:00:00
1812,2016-03-16 18:00:00,0.11646694443333333,0.4369073808193207,0.015460000000000002,0.0067545881074666985,2016-03-16,18:00:00
1813,2016-03-16 19:00:00,0.17658361113333332,0.44176268577575684,0.015460000000000002,0.006829651122093201,2016-03-16,19:00:00
1814,2016-03-16 20:00:00,0.30575611109999995,0.4790109395980835,0.015390000000000001,0.007371978360414505,2016-03-16,20:00:00
1815,2016-03-16 21:00:00,0.5027147222,0.5579907894134521,0.01543,0.008609797880649566,2016-03-16,21:00:00
1816,2016-03-16 22:00:00,1.1874947221833334,0.6686014533042908,0.015470000000000001,0.01034326448261738,2016-03-16,22:00:00
1817,2016-03-16 23:00:00,0.9659355556,1.0317851305007935,0.015470000000000001,0.015961715968847275,2016-03-16,23:00:00
1818,2016-03-17 00:00:00,0.8282425000333333,0.9267988801002502,0.015519999999999999,0.014383918619155884,2016-03-17,00:00:00
1819,2016-03-17 01:00:00,1.3088786111,0.8353004455566406,0.01753,0.01464281681060791,2016-03-17,01:00:00
1820,2016-03-17 02:00:00,1.7930611111833334,1.0911805629730225,0.020730000000000002,0.02262017307043076,2016-03-17,02:00:00
1821,2016-03-17 03:00:00,1.3381763889166665,1.2681993246078491,0.02221,0.02816670699954033,2016-03-17,03:00:00
1822,2016-03-17 04:00:00,0.70920444445,1.1112563610076904,0.018699999999999998,0.020780493950843807,2016-03-17,04:00:00
1823,2016-03-17 05:00:00,0.5879563889333334,0.7747188806533813,0.01542,0.01194616513967514,2016-03-17,05:00:00
1824,2016-03-17 06:00:00,0.4994172222166667,0.7037734985351562,0.01525,0.010732545852661132,2016-03-17,06:00:00
1825,2016-03-17 07:00:00,0.4733152777333334,0.6529296636581421,0.01529,0.009983294557332992,2016-03-17,07:00:00
1826,2016-03-17 08:00:00,0.4041816666833334,0.640251874923706,0.01517,0.00971262094259262,2016-03-17,08:00:00
1827,2016-03-17 09:00:00,0.7643563889333334,0.6049590110778809,0.01525,0.009225624918937683,2016-03-17,09:00:00
1828,2016-03-17 10:00:00,0.8175200000166666,0.8694730401039124,0.01525,0.013259463861584664,2016-03-17,10:00:00
1829,2016-03-17 11:00:00,1.0619441666833334,0.9239712953567505,0.01537,0.014201438809633255,2016-03-17,11:00:00
1830,2016-03-17 12:00:00,0.6637080555666667,0.9860483407974243,0.020329999999999997,0.020046362768411635,2016-03-17,12:00:00
1831,2016-03-17 13:00:00,0.32351472223333333,0.764452338218689,0.02138,0.01634399099111557,2016-03-17,13:00:00
1832,2016-03-17 14:00:00,0.1513180555,0.5822283029556274,0.02184,0.012715866136550902,2016-03-17,14:00:00
1833,2016-03-17 15:00:00,0.08428888891666665,0.4817391037940979,0.02194,0.010569355937242508,2016-03-17,15:00:00
1834,2016-03-17 16:00:00,0.12985472221666666,0.4401891231536865,0.0192,0.00845163116455078,2016-03-17,16:00:00
1835,2016-03-17 17:00:00,0.49969666668333335,0.4682803750038147,0.02128,0.009965006380081177,2016-03-17,17:00:00
1836,2016-03-17 18:00:00,0.5619250000333333,0.6975847482681274,0.02232,0.015570091581344604,2016-03-17,18:00:00
1837,2016-03-17 19:00:00,0.29789611105,0.7814429998397827,0.02232,0.01744180775642395,2016-03-17,19:00:00
1838,2016-03-17 20:00:00,0.4457925000333333,0.5682758688926697,0.02104,0.01195652428150177,2016-03-17,20:00:00
1839,2016-03-17 21:00:00,0.68820361115,0.6506741046905518,0.0188,0.012232673168182374,2016-03-17,21:00:00
1840,2016-03-17 22:00:00,0.9310711111166667,0.7751718163490295,0.01549,0.012007411435246468,2016-03-17,22:00:00
1841,2016-03-17 23:00:00,0.8198530555166667,0.8594415783882141,0.015439999999999999,0.013269777970314025,2016-03-17,23:00:00
1842,2016-03-18 00:00:00,0.8392899999333333,0.8959641456604004,0.015460000000000002,0.013851605691909791,2016-03-18,00:00:00
1843,2016-03-18 01:00:00,1.0650369443833332,0.9060402512550354,0.01745,0.015810402384400367,2016-03-18,01:00:00
1844,2016-03-18 02:00:00,1.1191994444166666,1.0276007652282715,0.02023,0.020788363480567933,2016-03-18,02:00:00
1845,2016-03-18 03:00:00,0.5426902777666667,1.0494250059127808,0.02142,0.022478683626651765,2016-03-18,03:00:00
1846,2016-03-18 04:00:00,0.5269244444,0.7012601494789124,0.01806,0.012664758299589157,2016-03-18,04:00:00
1847,2016-03-18 05:00:00,0.6604366666,0.69119793176651,0.01653,0.01142550181210041,2016-03-18,05:00:00
1848,2016-03-18 06:00:00,0.7467061111,0.7995941638946533,0.015460000000000002,0.012361725773811342,2016-03-18,06:00:00
1849,2016-03-18 07:00:00,1.0552605555166668,0.8478880524635315,0.015380000000000001,0.013040518246889116,2016-03-18,07:00:00
1850,2016-03-18 08:00:00,0.8308438888666667,1.0031371116638184,0.01537,0.015418217406272888,2016-03-18,08:00:00
1851,2016-03-18 09:00:00,0.6509266666666667,0.9013874530792236,0.01537,0.013854325153827667,2016-03-18,09:00:00
1852,2016-03-18 10:00:00,1.2626316667,0.8249276280403137,0.01537,0.012679137642979623,2016-03-18,10:00:00
1853,2016-03-18 11:00:00,1.2908155556333334,1.104597568511963,0.01543,0.017043940482139586,2016-03-18,11:00:00
1854,2016-03-18 12:00:00,0.9884480555333333,1.0620126724243164,0.0214,0.02272707118988037,2016-03-18,12:00:00
1855,2016-03-18 13:00:00,0.48195694446666665,0.9122539758682251,0.02195,0.02002397477030754,2016-03-18,13:00:00
1856,2016-03-18 14:00:00,0.4903144444,0.6557876467704773,0.02172,0.014243707687854767,2016-03-18,14:00:00
1857,2016-03-18 15:00:00,0.4066188888833333,0.6732395887374878,0.02232,0.015026707620620727,2016-03-18,15:00:00
1858,2016-03-18 16:00:00,0.16362722218333334,0.6530468463897705,0.02232,0.014576005611419678,2016-03-18,16:00:00
1859,2016-03-18 17:00:00,0.4415866666666667,0.49008724093437195,0.02232,0.010938747217655182,2016-03-18,17:00:00
1860,2016-03-18 18:00:00,1.13711777775,0.6559631824493408,0.020649999999999998,0.013545639717578887,2016-03-18,18:00:00
1861,2016-03-18 19:00:00,0.9625605555999999,1.0448745489120483,0.019969999999999998,0.020866144741773604,2016-03-18,19:00:00
1862,2016-03-18 20:00:00,0.3752497222166667,0.9575018882751465,0.01968,0.01884363716125488,2016-03-18,20:00:00
1863,2016-03-18 21:00:00,0.6435394444500001,0.6125273108482361,0.01968,0.012054537477493285,2016-03-18,21:00:00
1864,2016-03-18 22:00:00,1.0646705555333333,0.8219209313392639,0.01968,0.016175403928756712,2016-03-18,22:00:00
1865,2016-03-18 23:00:00,2.5523872222333335,0.9951602220535278,0.01968,0.019584753170013427,2016-03-18,23:00:00
1866,2016-03-19 00:00:00,2.267451944483333,1.8584160804748535,0.01576,0.029288637428283693,2016-03-19,00:00:00
1867,2016-03-19 01:00:00,2.9316241667166665,1.6730067729949951,0.01548,0.025898144845962527,2016-03-19,01:00:00
1868,2016-03-19 02:00:00,1.6633752778166666,1.9215686321258545,0.01702,0.03270509811878204,2016-03-19,02:00:00
1869,2016-03-19 03:00:00,1.6110580555833331,1.2020996809005737,0.015470000000000001,0.01859648206353188,2016-03-19,03:00:00
1870,2016-03-19 04:00:00,0.45136083331666665,1.186160683631897,0.015349999999999999,0.01820756649374962,2016-03-19,04:00:00
1871,2016-03-19 05:00:00,0.6293022221833334,0.6298249363899231,0.01531,0.009642619776129723,2016-03-19,05:00:00
1872,2016-03-19 06:00:00,0.6048944444333333,0.7709463238716125,0.0152,0.011718384122848511,2016-03-19,06:00:00
1873,2016-03-19 07:00:00,0.7071500000166665,0.768111526966095,0.014289999999999999,0.010976313720345496,2016-03-19,07:00:00
1874,2016-03-19 08:00:00,0.7517938888666668,0.8574139475822449,0.015179999999999999,0.013015543724298476,2016-03-19,08:00:00
1875,2016-03-19 09:00:00,0.7876225000333333,0.8891822099685669,0.01367,0.01215512081027031,2016-03-19,09:00:00
1876,2016-03-19 10:00:00,0.7174922222833333,0.9072971940040588,0.01523,0.013818136264681816,2016-03-19,10:00:00
1877,2016-03-19 11:00:00,1.0784641666500001,0.869000256061554,0.01525,0.013252253904938697,2016-03-19,11:00:00
1878,2016-03-19 12:00:00,1.2791200000333334,0.9673469066619873,0.01525,0.014752040326595306,2016-03-19,12:00:00
1879,2016-03-19 13:00:00,0.7286249999333333,1.0240410566329956,0.01515,0.015514222007989884,2016-03-19,13:00:00
1880,2016-03-19 14:00:00,0.48184805550000004,0.8241105079650879,0.01525,0.01256768524646759,2016-03-19,14:00:00
1881,2016-03-19 15:00:00,0.38690805555,0.7300171852111816,0.015359999999999999,0.011213063964843749,2016-03-19,15:00:00
1882,2016-03-19 16:00:00,1.0735311110833334,0.6873353123664856,0.015300000000000001,0.01051623027920723,2016-03-19,16:00:00
1883,2016-03-19 17:00:00,0.3054636111666667,0.9975093007087708,0.01525,0.015212016835808754,2016-03-19,17:00:00
1884,2016-03-19 18:00:00,0.35011888885,0.6068395972251892,0.01524,0.009248235461711883,2016-03-19,18:00:00
1885,2016-03-19 19:00:00,0.6361677778166666,0.6633926033973694,0.01523,0.010103469349741935,2016-03-19,19:00:00
1886,2016-03-19 20:00:00,0.30870111108333337,0.8138888478279114,0.0152,0.012371110486984253,2016-03-19,20:00:00
1887,2016-03-19 21:00:00,0.6681577777166667,0.5735564827919006,0.0152,0.00871805853843689,2016-03-19,21:00:00
1888,2016-03-19 22:00:00,0.5531972222166667,0.8289505839347839,0.0152,0.012600048875808716,2016-03-19,22:00:00
1889,2016-03-19 23:00:00,0.7096636110833334,0.7009185552597046,0.015210000000000001,0.010660971225500108,2016-03-19,23:00:00
1890,2016-03-20 00:00:00,0.99088749995,0.8525713086128235,0.01523,0.012984661030173303,2016-03-20,00:00:00
1891,2016-03-20 01:00:00,1.0330272222499999,0.9905515313148499,0.01473,0.01459082405626774,2016-03-20,01:00:00
1892,2016-03-20 02:00:00,1.0227788888833333,1.0174332857131958,0.01523,0.015495508941411973,2016-03-20,02:00:00
